Subject,Age,Gender,Race,Total PC,Total NC,Total PA,Total NA,Grand Total,Total Positive ,Total Negative,Total Concrete,Total Abstract
11,21,Female,White,10,8,5,6,29,15,14,18,11
12,21,Female,White,10,14,11,11,46,21,25,24,22
13,28,Male,White,8,5,8,4,25,16,9,13,12
14,19,Female,White,6,8,6,5,25,12,13,14,11
15,21,Female,Asian/Pacific Islander,8,7,6,6,27,14,13,15,12
31,20,Female,Asian ,10,13,14,9,46,24,22,23,23
32,22,Female,Pacific Islander,12,11,12,11,46,24,22,23,23
33,21,Male,Asian,9,8,7,9,33,16,17,17,16
34,22,Female,Asian,10,8,8,10,36,18,18,18,18
35,21,Female,White,11,11,9,10,41,20,21,22,19
41,21,Female,Asian,7,6,7,7,27,14,13,13,14
42,22,Female,Asian,6,3,4,7,20,10,10,9,11
43,21,Male,White,8,9,7,6,30,15,15,17,13
44,24,Male,White,11,10,7,12,40,18,22,21,19
51,22,Male,Asian,7,8,7,6,28,14,14,15,13
52,19,Female,Asian,8,7,6,8,29,14,15,15,14
53,23,Non-Binary,White,12,12,14,12,50,26,24,24,26
54,21,Female,White,5,5,6,6,22,11,11,10,12
55,21,Female,Asian,9,6,11,7,33,20,13,15,18
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
