score,valence,concreteness ,subject
10,postive,concrete,11
10,postive,concrete,12
8,postive,concrete,13
6,postive,concrete,14
8,postive,concrete,15
10,postive,concrete,31
12,postive,concrete,32
9,postive,concrete,33
10,postive,concrete,34
11,postive,concrete,35
7,postive,concrete,41
6,postive,concrete,42
8,postive,concrete,43
11,postive,concrete,44
7,postive,concrete,51
8,postive,concrete,52
12,postive,concrete,53
5,postive,concrete,54
9,postive,concrete,55
8,negative,concrete,11
14,negative,concrete,12
5,negative,concrete,13
8,negative,concrete,14
7,negative,concrete,15
13,negative,concrete,31
11,negative,concrete,32
8,negative,concrete,33
8,negative,concrete,34
11,negative,concrete,35
6,negative,concrete,41
3,negative,concrete,42
9,negative,concrete,43
10,negative,concrete,44
8,negative,concrete,51
7,negative,concrete,52
12,negative,concrete,53
5,negative,concrete,54
6,negative,concrete,55
5,postive,abstract,11
11,postive,abstract,12
8,postive,abstract,13
6,postive,abstract,14
6,postive,abstract,15
14,postive,abstract,31
12,postive,abstract,32
7,postive,abstract,33
8,postive,abstract,34
9,postive,abstract,35
7,postive,abstract,41
4,postive,abstract,42
7,postive,abstract,43
7,postive,abstract,44
7,postive,abstract,51
6,postive,abstract,52
14,postive,abstract,53
6,postive,abstract,54
11,postive,abstract,55
6,negative,abstract,11
11,negative,abstract,12
4,negative,abstract,13
5,negative,abstract,14
6,negative,abstract,15
9,negative,abstract,31
11,negative,abstract,32
9,negative,abstract,33
10,negative,abstract,34
10,negative,abstract,35
7,negative,abstract,41
7,negative,abstract,42
6,negative,abstract,43
12,negative,abstract,44
6,negative,abstract,51
8,negative,abstract,52
12,negative,abstract,53
6,negative,abstract,54
7,negative,abstract,55
